cluster,sessions,duration,total_data_volume
0,1.0,120307.0,476928746.0
0,1.0,77936.0,532921342.0
1,2.0,322912.25,983243582.0
3,1.0,65352.0,731126304.0
3,1.0,88458.0,924998710.0
0,1.0,95874.0,294938433.0
1,2.0,31925.0,1534478687.0
2,1.0,200309.0,734308680.0
1,2.0,189317.0,650699426.0
3,1.0,9351.0,785655379.0
1,3.0,302517.0,590809423.0
3,1.0,13569.0,737441404.0
3,1.0,17715.0,497230470.0
0,1.0,58618.0,433039644.0
0,1.0,86205.0,102438692.0
1,3.5,322912.25,1604235968.625
0,1.0,37356.0,206465689.0
0,1.0,127041.0,567462873.0
2,1.0,195566.0,782228937.0
0,1.0,86287.0,295072261.0
1,2.0,76434.0,959445229.0
2,1.0,153047.0,848883171.0
0,1.0,30739.0,293199144.0
0,1.0,94674.0,308666905.0
3,1.0,33625.0,903423765.0
0,1.0,35540.0,66644285.0
0,1.0,96786.0,443510275.0
0,1.0,81576.0,424634914.0
0,1.0,32920.0,323114670.0
1,2.0,286469.0,1197384678.0
1,2.0,58383.0,1000689274.0
3,1.0,47914.0,710800379.0
0,1.0,62091.0,253877111.0
1,2.0,174625.0,1277307438.0
1,2.0,186117.0,413174078.0
1,2.0,322912.25,1119918539.0
1,2.0,295673.0,625689417.0
0,1.0,83910.0,71279008.0
0,1.0,67184.0,209324089.0
0,1.0,86399.0,151066823.0
0,1.0,15753.0,137034055.0
2,1.0,245071.0,586296930.0
3,1.0,62360.0,736289245.0
0,1.0,95366.0,390629802.0
0,2.0,57078.0,166664517.0
1,3.5,322912.25,1175717669.0
0,1.0,127474.0,76630250.0
0,1.0,81220.0,271681451.0
2,1.0,153060.0,388158650.0
0,1.0,95539.0,259424875.0
3,1.0,108528.0,889091342.0
2,1.0,176300.0,485645419.0
3,1.0,127238.0,852908275.0
2,1.0,154795.0,673604768.0
0,1.0,124646.0,101246387.0
2,1.0,172005.0,317638872.0
0,1.0,47534.0,282005049.0
2,1.0,218373.0,486463105.0
0,1.0,114848.0,415668565.0
0,1.0,73854.0,422724879.0
2,1.0,184574.0,782819322.0
1,3.5,136431.0,1604235968.625
1,2.0,82350.0,680118481.0
3,1.0,43092.0,579490352.0
1,2.0,56559.0,1395757103.0
1,2.0,132478.0,1435321225.0
2,1.0,184437.0,179887148.0
0,1.0,104928.0,217890864.0
2,1.0,188665.0,666329296.0
0,1.0,71145.0,537888867.0
3,1.0,132826.0,798466844.0
3,1.0,81654.0,831085420.0
0,1.0,86399.0,491951507.0
2,1.0,175360.0,821429221.0
1,2.0,250135.0,1566902871.0
3,1.0,102597.0,712672500.0
2,1.0,168517.0,315127014.0
3,1.0,86103.0,807253694.0
0,1.0,47219.0,209596388.0
0,1.0,141851.0,277470888.0
0,1.0,43099.0,453723093.0
2,1.0,245071.0,651203515.0
1,2.0,115256.0,958941973.0
1,2.0,43951.0,1440524700.0
3,1.0,36435.0,929142008.0
1,2.0,122783.0,1156458113.0
3,1.0,31132.0,807696456.0
2,1.0,163648.0,798944467.0
1,2.0,59003.0,967716744.0
1,2.0,73098.0,544704328.0
0,1.0,86400.0,359698259.0
0,1.0,102801.0,377835827.0
3,1.0,90317.0,766512802.0
2,1.0,176224.0,269885291.0
0,1.0,128002.0,100184277.0
3,1.0,59627.0,829903307.0
3,1.0,86399.0,659076132.0
1,2.0,59959.0,1115088160.0
1,3.0,238829.0,1340138518.0
3,1.0,75844.0,854976506.0
0,1.0,25956.0,365678314.0
0,1.0,103600.0,354402111.0
3,1.0,77172.0,578434599.0
3,1.0,125271.0,657619454.0
1,2.0,262951.0,806403632.0
3,1.0,34409.0,668289188.0
0,1.0,144398.0,66768881.0
0,2.0,69998.0,330300058.0
2,1.0,148594.0,682387789.0
3,1.0,108417.0,833120851.0
0,1.0,86399.0,144854819.0
3,1.0,92264.0,660044561.0
0,1.0,126264.0,100395315.0
3,1.0,120844.0,831405676.0
1,2.0,183207.0,1265505211.0
3,1.0,98512.0,905454594.0
1,2.0,56186.0,760117916.0
1,2.0,194390.0,847199027.0
1,3.0,322912.25,1346588367.0
1,2.0,322912.25,1007651543.0
0,1.0,18571.0,481875709.0
0,1.0,85809.0,130371123.0
3,1.0,92696.0,796721209.0
0,1.0,43592.0,422194508.0
1,3.0,270660.0,674681187.0
2,1.0,146041.0,794537951.0
2,1.0,209313.0,337044940.0
0,1.0,35458.0,372123036.0
0,1.0,30256.0,262565417.0
0,1.0,128522.0,386617579.0
2,1.0,245071.0,80179726.0
0,1.0,85221.0,527250928.0
0,1.0,119921.0,189130106.0
0,1.0,120582.0,464950110.0
1,2.0,74643.0,1209391395.0
0,1.0,84699.0,563727686.0
1,2.0,322912.25,1177148996.0
3,1.0,56589.0,723404167.0
3,1.0,87423.0,645338607.0
1,2.0,59639.0,1549959839.0
0,1.0,36437.0,431928777.0
0,1.0,55939.0,50046357.0
3,1.0,31171.0,808660174.0
0,1.0,88052.0,133385481.0
0,1.0,86399.0,217383388.0
1,2.0,322912.25,314169038.0
0,1.0,26128.0,154528915.0
0,1.0,86400.0,471068186.0
1,2.0,132551.0,733246371.0
3,1.0,72322.0,623340541.0
0,1.0,128188.0,313366732.0
1,2.0,168755.0,422968675.0
1,2.0,69098.0,708367862.0
2,1.0,135503.0,635512592.0
1,3.0,322912.25,1217377058.0
1,2.0,105726.0,747275572.0
3,1.0,30450.0,528797808.0
1,2.0,215785.0,1138227802.0
3,1.0,42925.0,820581666.0
1,3.0,284631.0,1541695044.0
3,1.0,32598.0,916349144.0
3,1.0,23551.0,794770644.0
2,1.0,157075.0,509338729.0
0,1.0,106459.0,410249452.0
0,1.0,55843.0,431334206.0
0,1.0,25179.0,282268703.0
1,2.0,39090.0,1106831752.0
0,1.0,20917.0,322322334.0
3,1.0,86399.0,904800929.0
2,1.0,186873.0,379924156.0
2,1.0,220814.0,784347908.0
1,2.0,319491.0,342340964.0
1,2.0,214326.0,880803403.0
2,1.0,143930.0,799582107.0
1,2.0,55269.0,957059158.0
3,1.0,134173.0,876826967.0
1,2.0,224013.0,1514699869.0
0,1.0,30834.0,91629163.0
3,1.0,91893.0,704978617.0
0,1.0,60758.0,503888343.0
0,2.0,60620.0,393087260.0
1,2.0,110522.0,891975283.0
1,2.0,187314.0,242019584.0
1,2.0,65684.0,739045783.0
3,1.0,103432.0,627244749.0
0,1.0,99628.0,105302939.0
3,1.0,39211.0,671170909.0
0,1.0,23311.0,345603775.0
0,1.0,86310.0,236673447.0
0,1.0,37373.0,368141657.0
3,1.0,16490.0,519159466.0
3,1.0,86399.0,654597341.0
3,1.0,19989.0,880834303.0
1,2.0,106091.0,1157969587.0
3,1.0,33536.0,724719449.0
0,1.0,26450.0,286302310.0
3,1.0,121943.0,854817368.0
0,1.0,51306.0,155944542.0
2,1.0,166490.0,447606943.0
2,1.0,138826.0,599826599.0
3,1.0,67727.0,782284392.0
1,2.0,51843.0,1054382375.0
2,1.0,153612.0,465007034.0
0,1.0,20918.0,282901634.0
3,1.0,12042.0,478120951.0
2,1.0,165186.0,872854057.0
0,1.0,101185.0,546536568.0
2,1.0,156858.0,226550285.0
1,2.0,118342.0,1135181034.0
2,1.0,158831.0,928185854.0
2,1.0,219027.0,137981078.0
0,1.0,86400.0,541053205.0
0,1.0,62411.0,132128872.0
2,1.0,245071.0,125113759.0
0,1.0,40100.0,433406215.0
3,1.0,50814.0,763670768.0
0,1.0,148272.0,91671448.0
2,1.0,223797.0,278611496.0
0,1.0,31391.0,84945625.0
3,1.0,56772.0,669310054.0
2,1.0,197198.0,450239889.0
0,1.0,86400.0,329160574.0
1,3.0,322912.25,1604235968.625
0,1.0,8653.0,76130867.0
1,2.0,63845.0,882583856.0
1,3.0,286830.0,1301085778.0
0,1.0,90680.0,459985239.0
3,1.0,91982.0,926839714.0
1,2.0,206685.0,1432904433.0
3,1.0,42414.0,777244302.0
1,2.0,82720.0,977886896.0
1,2.0,280972.0,511587178.0
2,1.0,245071.0,796534623.0
0,1.0,86399.0,106129139.0
0,1.0,86365.0,166628305.0
0,1.0,97511.0,558137295.0
0,1.0,92108.0,331231922.0
3,1.0,86417.0,648000672.0
0,1.0,144676.0,112036151.0
3,1.0,22252.0,632275491.0
1,3.0,322912.25,1508702903.0
1,3.0,322912.25,1261163702.0
1,2.0,228470.0,891566682.0
0,1.0,143221.0,95115327.0
0,1.0,52068.0,131056211.0
0,1.0,138578.0,181697580.0
1,2.0,56244.0,1514509458.0
0,1.0,157398.0,182881075.0
0,1.0,36703.0,159412069.0
1,2.0,42057.0,997922218.0
2,1.0,158514.0,216625226.0
3,1.0,114800.0,642459635.0
0,1.0,86375.0,330732839.0
0,1.0,85901.0,499034034.0
3,1.0,86306.0,754887367.0
3,1.0,29412.0,650686309.0
0,1.0,24726.0,447819084.0
3,1.0,41581.0,904220173.0
0,1.0,156839.0,203333806.0
0,1.0,9642.0,390984925.0
1,2.0,52111.0,743732307.0
0,1.0,40512.0,181984830.0
1,2.0,102609.0,962717304.0
3,1.0,16524.0,603421820.0
2,1.0,133506.0,690913007.0
3,1.0,74823.0,735715429.0
1,2.0,64319.0,999914717.0
2,1.0,164599.0,636720868.0
0,1.0,139357.0,324838755.0
1,2.0,185225.0,549371099.0
1,2.0,48796.0,1001838554.0
0,1.0,95056.0,375196531.0
0,1.0,44715.0,498184816.0
1,2.0,288071.0,1352010198.0
3,1.0,88929.0,643108556.0
2,1.0,200988.0,861214940.0
2,1.0,219253.0,907901190.0
0,1.0,41071.0,189357618.0
1,3.0,272746.0,763234652.0
1,2.0,49485.0,517951625.0
0,1.0,19134.0,164940920.0
0,1.0,46353.0,50901703.0
0,1.0,86406.0,508185312.0
2,1.0,133915.0,593094970.0
2,1.0,245071.0,733893008.0
0,1.0,140989.0,362738642.0
2,1.0,162760.0,851824746.0
2,1.0,193518.0,827723440.0
0,1.0,17646.0,242871215.0
0,1.0,86399.0,507667540.0
3,1.0,97764.0,597094557.0
1,2.0,116550.0,1190903333.0
0,1.0,58220.0,378180041.0
3,1.0,23431.0,764243565.0
0,1.0,60859.0,473032599.0
3,1.0,33529.0,748594589.0
3,1.0,36900.0,560509679.0
0,1.0,51880.0,74483136.0
0,1.0,141743.0,165192195.0
0,1.0,46782.0,175596619.0
3,1.0,20937.0,767759570.0
1,2.0,71936.0,1227605485.0
0,1.0,86399.0,254414106.0
1,2.0,119182.0,1011204626.0
2,1.0,201051.0,162355910.0
1,3.0,322912.25,1604235968.625
2,1.0,158379.0,284265522.0
1,2.0,51492.0,1015386732.0
0,1.0,99581.0,178990456.0
0,1.0,98878.0,115330476.0
0,1.0,145722.0,118110424.0
2,1.0,224644.0,599376794.0
0,1.0,86399.0,193723326.0
2,1.0,137077.0,708014128.0
2,1.0,156176.0,676374073.0
1,3.0,121812.0,1604235968.625
2,1.0,245071.0,849299094.0
3,1.0,26889.0,715760513.0
1,2.0,51305.0,1478170362.0
0,1.0,47435.0,99343951.0
3,1.0,18481.0,912608880.0
2,1.0,173259.0,838325614.0
3,1.0,93389.0,887527321.0
1,2.0,89232.0,1334692864.0
3,1.0,48626.0,621606682.0
2,1.0,189101.0,430536368.0
0,1.0,85800.0,443622392.0
0,1.0,12073.0,365284560.0
1,3.0,82086.0,1604235968.625
1,2.0,200048.0,1143308689.0
2,1.0,172581.0,379794240.0
3,1.0,96761.0,703382225.0
0,1.0,14359.0,95170099.0
3,1.0,69438.0,791176753.0
0,1.0,98674.0,432189973.0
0,1.0,82423.0,170455812.0
2,1.0,225122.0,799087513.0
1,2.0,169902.0,1529645877.0
0,1.0,98972.0,289692814.0
1,2.0,186394.0,1031480398.0
2,1.0,245071.0,899121377.0
1,2.0,175647.0,1401998498.0
1,2.0,75238.0,832957185.0
3,1.0,74985.0,721869522.0
1,2.0,285240.0,1269423359.0
0,1.0,33691.0,419751918.0
2,1.0,193120.0,91208773.0
2,1.0,156288.0,637989310.0
0,1.0,32641.0,171970119.0
3,1.0,99041.0,853569794.0
3,1.0,42646.0,907765269.0
1,3.0,187681.0,1604235968.625
3,1.0,40725.0,706348797.0
1,3.0,268346.0,1356141920.0
0,2.0,33457.0,519534370.0
2,1.0,143015.0,855183155.0
0,1.0,87000.0,65204343.0
2,1.0,245071.0,697898789.0
0,1.0,140326.0,382756024.0
2,1.0,237047.0,848245733.0
1,3.0,31958.0,1541860854.0
2,1.0,149453.0,795802642.0
2,1.0,186337.0,114486194.0
1,2.0,171555.0,671900499.0
2,1.0,245071.0,575402057.0
3,1.0,120789.0,724190646.0
3,1.0,25331.0,808624034.0
1,2.0,210691.0,1521575075.0
3,1.0,45449.0,771297244.0
1,2.0,305138.0,961096192.0
0,1.0,23773.0,226245843.0
1,2.0,237760.0,487442900.0
0,1.0,34488.0,414973795.0
0,1.0,35112.0,390920068.0
2,1.0,169012.0,584433773.0
3,1.0,55819.0,877092508.0
0,1.0,16149.0,403108768.0
0,1.0,128319.0,501966310.0
0,1.0,86399.0,562851757.0
2,1.0,161822.0,387038209.0
0,1.0,146659.0,125990390.0
2,1.0,245071.0,589827920.0
0,1.0,40164.0,333002401.0
2,1.0,186143.0,537538136.0
3,1.0,31741.0,929089837.0
0,1.0,84609.0,505297610.0
1,2.0,270410.0,473594391.0
1,2.0,65396.0,1126176829.0
0,1.0,129544.0,119834576.0
2,1.0,163769.0,647398898.0
2,1.0,233840.0,211566231.0
3,1.0,127702.0,755990762.0
0,1.0,15311.0,372546128.0
1,2.0,322912.25,1604235968.625
0,1.0,101331.0,551557398.0
0,1.0,39184.0,414301730.0
1,2.0,162691.0,1006063442.0
1,3.5,322912.25,1604235968.625
1,2.0,237350.0,726557466.0
1,2.0,159605.0,1199525577.0
3,1.0,39638.0,553394112.0
1,3.0,322912.25,1604235968.625
0,1.0,86399.0,61414389.0
2,1.0,242726.0,164097101.0
3,1.0,74705.0,919717888.0
0,1.0,86144.0,224619685.0
0,1.0,108775.0,446991632.0
0,1.0,86399.0,532374141.0
1,2.0,230747.0,1466375131.0
3,1.0,29985.0,544266547.0
3,1.0,29461.0,631117445.0
1,3.5,322912.25,1604235968.625
2,1.0,215893.0,828417424.0
2,1.0,211528.0,624875193.0
2,1.0,151793.0,520727011.0
0,1.0,86399.0,298529593.0
1,2.0,32515.0,1147143152.0
2,1.0,140747.0,476844990.0
3,1.0,101875.0,677302493.0
2,1.0,158715.0,605852765.0
1,2.0,259820.0,699547092.0
3,1.0,114341.0,678896061.0
1,2.0,208754.0,658108316.0
0,1.0,36982.0,433518735.0
3,1.0,87741.0,808831862.0
2,1.0,148606.0,764356393.0
2,1.0,168886.0,871562486.0
1,2.0,183145.0,436096630.0
3,1.0,17611.0,860421062.0
2,1.0,154849.0,738760014.0
3,1.0,17203.0,515613633.0
0,1.0,86399.0,290645025.0
1,2.0,193741.0,795295703.0
0,1.0,104527.0,418701222.0
0,1.0,95364.0,563630824.0
2,1.0,160373.0,849095063.0
3,1.0,86399.0,727469909.0
3,1.0,25054.0,690338424.0
3,1.0,19927.0,493623441.0
0,1.0,50021.0,226249630.0
3,1.0,109156.0,833637073.0
0,2.0,39978.0,293045679.0
3,1.0,125227.0,782181517.0
2,1.0,173017.0,464217481.0
2,1.0,216501.0,408395685.0
0,1.0,86160.0,87648297.0
0,1.0,98850.0,107364371.0
3,1.0,111876.0,760701601.0
0,1.0,19849.0,176379258.0
0,1.0,42252.0,168316485.0
3,1.0,100131.0,791177410.0
1,3.0,276836.0,1604235968.625
2,1.0,194324.0,831317073.0
0,1.0,86399.0,458109181.0
3,1.0,33080.0,723558783.0
1,2.0,48727.0,1358930887.0
3,1.0,54619.0,693289736.0
0,1.0,119888.0,386928106.0
3,1.0,86399.0,808722004.0
0,1.0,99824.0,206469182.0
0,1.0,14472.0,247952620.0
2,1.0,174776.0,782442304.0
1,2.0,99807.0,1070463923.0
0,1.0,100249.0,323454543.0
3,1.0,19343.0,554097769.0
0,1.0,106429.0,320239759.0
1,2.0,322912.25,628660411.0
1,2.0,229558.0,803275988.0
0,1.0,86399.0,373335250.0
1,2.0,187373.0,957874311.0
0,1.0,143575.0,284062034.0
2,1.0,137269.0,584248447.0
0,1.0,145508.0,357301350.0
0,1.0,150963.0,196925951.0
2,1.0,144187.0,796040103.0
0,1.0,12668.0,90564365.0
3,1.0,10861.0,696571072.0
0,1.0,100872.0,413681007.0
0,1.0,134940.0,136770153.0
3,1.0,23997.0,548141696.0
2,1.0,168474.0,134042449.0
0,1.0,24021.0,208614056.0
3,1.0,132930.0,886013575.0
2,1.0,165303.0,304277243.0
2,1.0,150233.0,793935965.0
3,1.0,43262.0,681476687.0
2,1.0,153122.0,711095905.0
1,2.0,199710.0,1604235968.625
0,1.0,87026.0,336902141.0
2,1.0,154276.0,641266252.0
0,1.0,84054.0,411048876.0
3,1.0,98018.0,876739390.0
2,1.0,219700.0,77825671.0
1,2.0,322912.25,1077455566.0
3,1.0,92544.0,611945961.0
3,1.0,124555.0,840582758.0
2,1.0,186337.0,715817413.0
3,1.0,52640.0,548143504.0
2,1.0,238426.0,202072805.0
2,1.0,245071.0,155303637.0
1,2.0,199507.0,1232469897.0
2,1.0,214423.0,722254010.0
1,3.0,322912.25,906974400.0
2,1.0,215151.0,486354431.0
0,1.0,86392.0,438696357.0
3,1.0,89829.0,677482501.0
3,1.0,34799.0,838393935.0
3,1.0,86376.0,662404887.0
1,3.0,322912.25,1604235968.625
2,1.0,144055.0,760343400.0
2,1.0,148981.0,505429949.0
2,1.0,137859.0,679251824.0
1,2.0,163318.0,994993604.0
2,1.0,171074.0,794238951.0
1,3.5,322912.25,1466813475.0
3,1.0,98581.0,921331235.0
2,1.0,245071.0,839210409.0
0,1.0,103565.0,368033829.0
2,1.0,210537.0,212608464.0
2,1.0,228014.0,363771155.0
1,2.0,280558.0,1029042268.0
2,1.0,166384.0,756477108.0
0,1.0,125799.0,126882048.0
0,1.0,19234.0,188239288.0
0,1.0,89323.0,249619934.0
0,1.0,122673.0,386359148.0
0,1.0,20788.0,264229566.0
3,1.0,12345.0,583863029.0
1,2.0,264040.0,1049747839.0
2,1.0,165097.0,597187159.0
2,1.0,176260.0,497478415.0
1,2.0,296363.0,885966836.0
1,2.0,289435.0,890977737.0
0,1.0,83562.0,549067315.0
0,1.0,131492.0,425514250.0
0,1.0,82324.0,405275568.0
0,1.0,86400.0,272517087.0
0,1.0,126153.0,180708294.0
0,1.0,83397.0,509610796.0
3,1.0,105050.0,902872805.0
0,1.0,54000.0,334418591.0
1,2.0,253167.0,1489320856.0
3,1.0,34276.0,640155421.0
2,1.0,215870.0,748391884.0
0,1.0,65429.0,527111468.0
2,1.0,245071.0,552372904.0
3,1.0,14828.0,667252417.0
3,1.0,100643.0,611566056.0
2,1.0,165689.0,212030337.0
0,1.0,60002.0,187059421.0
0,1.0,96996.0,415136679.0
0,1.0,137680.0,369198561.0
3,1.0,86408.0,579385114.0
3,1.0,24211.0,716193347.0
0,1.0,121332.0,198862493.0
1,2.0,65530.0,765259406.0
0,1.0,147775.0,323336870.0
2,1.0,229478.0,169831643.0
2,1.0,225524.0,906253509.0
0,1.0,59558.0,221204198.0
0,1.0,120326.0,77921258.0
3,1.0,14060.0,901035535.0
3,1.0,41849.0,759430250.0
1,2.0,228013.0,1391745650.0
0,1.0,125500.0,297861924.0
2,1.0,159044.0,720026787.0
1,2.0,193125.0,768085178.0
0,2.0,80163.0,380366903.0
0,1.0,98535.0,537744732.0
3,1.0,79496.0,712102421.0
0,1.0,22063.0,342412485.0
0,1.0,24277.0,430296758.0
2,1.0,209079.0,458643482.0
1,2.0,109182.0,340245593.0
0,1.0,86399.0,295195178.0
0,1.0,51969.0,272335697.0
3,1.0,86400.0,651032646.0
1,2.0,264382.0,1604235968.625
1,2.0,51270.0,1298710772.0
0,1.0,78330.0,445950382.0
3,1.0,94272.0,859137575.0
1,2.0,167614.0,1504703478.0
1,2.0,27492.0,1239670139.0
2,1.0,153513.0,628926187.0
2,1.0,144441.0,628230959.0
2,1.0,150904.0,665323010.0
3,1.0,137272.0,863586136.0
3,1.0,86399.0,763584301.0
3,1.0,28552.0,917147133.0
0,1.0,86400.0,251200630.0
0,1.0,21376.0,378027533.0
1,2.0,155967.0,1604235968.625
0,1.0,30160.0,236407645.0
1,2.0,116000.0,485332298.0
3,1.0,30065.0,899847163.0
0,1.0,17567.0,309604379.0
2,1.0,245071.0,449676090.0
1,2.0,256940.0,1169381756.0
0,1.0,35010.0,477747183.0
0,1.0,97525.0,143895434.0
2,1.0,245071.0,594199729.0
1,2.0,98266.0,1264589290.0
2,1.0,156493.0,559562430.0
1,2.0,118891.0,1172786389.0
3,1.0,17831.0,878400318.0
3,1.0,50787.0,761715062.0
2,1.0,179340.0,430159744.0
0,1.0,22650.0,170252155.0
1,3.0,200608.0,1604235968.625
0,1.0,85800.0,232422026.0
2,1.0,148765.0,886113702.0
3,1.0,77034.0,820638005.0
0,1.0,86399.0,420541901.0
3,1.0,49088.0,563651850.0
2,1.0,171641.0,127754724.0
1,2.0,84178.0,1159418528.0
0,1.0,29533.0,334619702.0
0,1.0,82630.0,363222913.0
0,1.0,85801.0,183840568.0
0,1.0,52363.0,66296226.0
3,1.0,39242.0,590819520.0
2,1.0,162389.0,293735240.0
2,1.0,166424.0,449576614.0
1,2.0,67993.0,774241059.0
0,1.0,71177.0,266248823.0
1,3.0,322912.25,1604235968.625
3,1.0,86059.0,594758140.0
3,1.0,30332.0,506108121.0
1,2.0,124011.0,728699794.0
3,1.0,31513.0,694899108.0
1,2.0,269890.0,1411178885.0
2,1.0,234523.0,430185546.0
2,1.0,157743.0,564745485.0
0,1.0,102388.0,529999099.0
1,2.0,161195.0,945754498.0
3,1.0,35409.0,733623839.0
3,1.0,73418.0,665856943.0
1,2.0,145321.0,1308217965.0
1,2.0,178539.0,915915225.0
0,1.0,109705.0,187216453.0
1,3.5,322912.25,1604235968.625
1,3.0,322912.25,1593817367.0
2,1.0,176470.0,927409091.0
0,1.0,111760.0,591045572.0
0,1.0,67514.0,212803117.0
0,1.0,14950.0,460115758.0
3,1.0,85799.0,828968020.0
3,1.0,86399.0,583428798.0
3,1.0,53019.0,698605326.0
1,2.0,80344.0,1000115833.0
2,1.0,245071.0,510167608.0
3,1.0,14907.0,856575660.0
0,1.0,24759.0,80171225.0
1,2.0,72385.0,782538611.0
3,1.0,86399.0,819188461.0
0,1.0,17096.0,178158130.0
0,1.0,83423.0,522735018.0
0,1.0,93992.0,160513841.0
1,2.0,82535.0,1005102697.0
0,1.0,59016.0,315048710.0
2,1.0,160709.0,731658061.0
2,1.0,178417.0,708579886.0
1,2.0,273022.0,430811650.0
0,1.0,75110.0,364022908.0
3,1.0,21192.0,553548711.0
3,1.0,135329.0,807100448.0
2,1.0,152985.0,661212052.0
0,1.0,29708.0,308077097.0
0,1.0,128317.0,441769384.0
3,1.0,89817.0,601553703.0
0,1.0,22353.0,63577519.0
0,1.0,54136.0,318598063.0
1,3.5,322912.25,1604235968.625
1,2.0,274895.0,1069844963.0
1,2.0,177023.0,645286876.0
2,1.0,235558.0,479755497.0
2,1.0,172830.0,723438333.0
0,1.0,108788.0,292006949.0
1,2.0,229144.0,304857443.0
0,1.0,36686.0,100065665.0
0,1.0,39416.0,253489157.0
2,1.0,153033.0,328655932.0
3,1.0,17225.0,744780080.0
3,1.0,39267.0,558788152.0
0,1.0,48997.0,358026425.0
1,2.0,42001.0,958050997.0
3,1.0,12217.0,655723532.0
0,1.0,156714.0,189239495.0
2,1.0,173083.0,739374940.0
3,1.0,20998.0,755092634.0
1,2.0,258864.0,1283275989.0
1,2.0,26287.0,1426153937.0
1,2.0,239836.0,1518083256.0
0,1.0,21374.0,360474368.0
1,2.0,202034.0,207780754.0
3,1.0,27179.0,596866866.0
0,1.0,26705.0,125725090.0
0,1.0,154913.0,70375406.0
0,1.0,109701.0,479214017.0
2,1.0,172471.0,449363676.0
1,2.0,111149.0,1380012640.0
1,2.0,49533.0,1346420693.0
2,1.0,239587.0,359052321.0
1,3.5,322912.25,1604235968.625
3,1.0,40297.0,532365961.0
0,1.0,32929.0,344277111.0
2,1.0,245071.0,481710832.0
1,2.0,172424.0,726809747.0
3,1.0,14536.0,755894221.0
2,1.0,175055.0,446055388.0
0,1.0,130637.0,380706091.0
3,1.0,109098.0,632108721.0
0,1.0,26979.0,466674318.0
0,1.0,131495.0,503927254.0
1,2.0,225755.0,1076778601.0
2,1.0,183281.0,671949911.0
0,1.0,89961.0,195373547.0
0,1.0,23536.0,80391179.0
3,1.0,140730.0,890592775.0
3,1.0,131677.0,849981671.0
2,1.0,172041.0,389337692.0
1,3.0,322912.25,1475630627.0
0,1.0,17393.0,164425863.0
2,1.0,154127.0,576980351.0
1,2.0,102201.0,1105663572.0
3,1.0,55418.0,726653313.0
1,3.0,322912.25,1385929270.0
0,1.0,48201.0,167119802.0
3,1.0,31942.0,882199785.0
1,2.0,75069.0,1356532840.0
0,1.0,50296.0,303143386.0
3,1.0,40550.0,724955819.0
0,1.0,104597.0,362032849.0
1,2.0,257762.0,1090369637.0
1,2.0,225477.0,850961981.0
0,1.0,105853.0,265544148.0
2,1.0,181638.0,585629151.0
3,1.0,31923.0,664443104.0
0,1.0,34379.0,505363013.0
1,2.0,322912.25,785062875.0
2,1.0,183088.0,335484821.0
2,1.0,177084.0,203096361.0
3,1.0,58125.0,828364872.0
3,1.0,13350.0,532595159.0
2,1.0,188000.0,261077832.0
3,1.0,85668.0,925844541.0
0,1.0,147121.0,125879603.0
1,2.0,209295.0,1556736688.0
0,1.0,29166.0,378707643.0
0,1.0,90340.0,300896601.0
1,2.0,63691.0,1120580298.0
0,1.0,33836.0,337742333.0
0,1.0,106680.0,337325640.0
0,1.0,86399.0,147623882.0
2,1.0,201159.0,415519174.0
2,1.0,141817.0,698201328.0
1,2.0,126297.0,783290849.0
2,1.0,140000.0,617938406.0
3,1.0,102214.0,832184642.0
0,1.0,48491.0,382194201.0
1,2.0,51898.0,1010538655.0
2,1.0,166637.0,165216778.0
0,1.0,92118.0,431021429.0
2,1.0,146001.0,394325338.0
2,1.0,220401.0,86573879.0
3,1.0,89022.0,711675595.0
2,1.0,159116.0,783379565.0
2,1.0,213412.0,862684888.0
0,1.0,86141.0,548118924.0
2,1.0,217094.0,901647740.0
0,1.0,99581.0,274636647.0
2,1.0,225149.0,226144697.0
0,1.0,95950.0,342338999.0
3,1.0,58484.0,718401188.0
3,1.0,49646.0,762875594.0
3,1.0,109363.0,785213512.0
0,1.0,120836.0,192587442.0
0,1.0,31660.0,383998488.0
0,1.0,143142.0,340389547.0
3,1.0,44183.0,665496426.0
1,3.5,322912.25,1604235968.625
1,2.0,321162.0,943092019.0
3,1.0,86399.0,720845262.0
2,1.0,143879.0,860870678.0
1,2.0,79431.0,693065690.0
3,1.0,26674.0,556571139.0
2,1.0,170305.0,425031714.0
1,2.0,193790.0,1100545061.0
1,2.0,178611.0,559868054.0
3,1.0,75814.0,762932271.0
0,1.0,89090.0,357752958.0
0,1.0,93585.0,563114081.0
0,1.0,101456.0,391865047.0
1,2.0,67551.0,509340343.0
2,1.0,245071.0,793688336.0
1,2.0,322912.25,1425414656.0
2,1.0,159294.0,633771664.0
0,1.0,91405.0,542369924.0
0,1.0,27984.0,299237709.0
2,1.0,131322.0,615215700.0
0,1.0,96406.0,537694972.0
1,2.0,57245.0,939180917.0
3,1.0,13662.0,744735142.0
0,1.0,17316.0,324298212.0
0,1.0,86399.0,195496993.0
3,1.0,125630.0,873071003.0
2,1.0,145395.0,488121691.0
1,2.0,322912.25,1108932896.0
3,1.0,85301.0,594280382.0
3,1.0,27824.0,819856497.0
3,1.0,10986.0,744802281.0
0,1.0,112151.0,588318195.0
3,1.0,45692.0,706099357.0
0,1.0,141719.0,351449492.0
0,1.0,86399.0,352908495.0
